"TIME (Europe/Istanbul)","binance","binance","bittrex","bittrex","bitfinex","bitfinex"
"2023-06-19 19:18:00",102.64069999999998,-106.59660000000001,0.02047539,0,0,0
"2023-06-19 19:19:00",27.6733,-15.821099999999998,0,0,0.2,0
"2023-06-19 19:20:00",11.210200000000004,-48.473,0,-0.45393695,0,-0.1249981
"2023-06-19 19:21:00",6.196199999999999,-52.60929999999999,0,0,0.11892718,-0.002
"2023-06-19 19:22:00",53.34579999999998,-6.712200000000001,0,0,1.357641,0
"2023-06-19 19:23:00",49.466599999999964,-10.6408,0,0,0,0
"2023-06-19 19:24:00",5.698,-13.069500000000001,0.00490212,0,0.13160884,0
"2023-06-19 19:25:00",55.745799999999946,-15.365399999999996,0,0,0.097286,-0.09
"2023-06-19 19:26:00",63.41319999999991,-9.073099999999998,0,0,1.5181664799999999,0
"2023-06-19 19:27:00",76.80319999999998,-113.73819999999999,0,0,0.04451239,-3.72782218
"2023-06-19 19:28:00",39.71549999999998,-16.4891,0,0,0,0
"2023-06-19 19:29:00",23.7182,-24.1543,0,0,0.08116257,0
"2023-06-19 19:30:00",10.836699999999999,-13.025700000000002,0,0,0.05,0
"2023-06-19 19:31:00",19.7151,-73.68430000000002,0,0,0.4420687,0
"2023-06-19 19:32:00",16.762700000000002,-4.479199999999999,0,0,0,-0.05
"2023-06-19 19:33:00",16.079600000000003,-11.432400000000001,0,0,0.038000000000000006,-0.004
"2023-06-19 19:34:00",18.347200000000004,-118.9689,0,0,0.22400127999999997,-0.01263547
"2023-06-19 19:35:00",4147.570399999979,-5962.76770000001,0.16532044,-0.30438878999999996,115.32179701999999,-441.59063907
"2023-06-19 19:36:00",630.2066000000004,-422.82100000000025,0,0,2.8959195699999998,-2.8330623999999998
"2023-06-19 19:37:00",516.2916000000004,-382.6316000000001,0,0,13.457227630000006,-10.778569569999998
"2023-06-19 19:38:00",147.3179,-197.08030000000002,0,0,11.736843340000002,-5.330664919999999
"2023-06-19 19:39:00",768.7429000000004,-281.4620999999998,0.00341679,-0.0282008,33.96113260000003,-10.11241186
"2023-06-19 19:40:00",1024.2111,-952.9855999999993,0,0,5.8616878299999975,-6.8492894600000005
"2023-06-19 19:41:00",402.7057,-559.6865000000006,0,0,0.7774743700000001,-12.165613510000002
"2023-06-19 19:42:00",81.94910000000006,-101.07540000000009,0,0,0.08528173,-0.6493
"2023-06-19 19:43:00",88.65369999999999,-161.13410000000002,0,0,0.05519994,-0.0229388
"2023-06-19 19:44:00",153.41340000000005,-184.47659999999996,0,0,0.00956125,-1.0692661900000002
"2023-06-19 19:45:00",75.66470000000001,-110.79180000000004,0,0,0.11153600000000001,-11.723010399999998
"2023-06-19 19:46:00",58.85420000000001,-114.52549999999997,0,0,0.30392474999999997,-0.23142320000000002
"2023-06-19 19:47:00",193.4153,-137.4376000000001,0,0,0,0
"2023-06-19 19:48:00",222.26960000000014,-126.16249999999998,0,0,2.494009999999999,-0.004
"2023-06-19 19:49:00",70.67419999999994,-183.88850000000008,0,0,0.02781285,0
"2023-06-19 19:50:00",78.42490000000001,-22.64410000000001,0,0,0.006824,0
"2023-06-19 19:51:00",165.41190000000006,-220.6109000000001,0,0,0.04026654,0
"2023-06-19 19:52:00",202.59110000000013,-84.38340000000002,0,0,0,0
"2023-06-19 19:53:00",142.32789999999994,-48.63109999999998,0,0,2.5537810099999994,0
"2023-06-19 19:54:00",90.27969999999999,-114.55999999999995,0,0,0,-0.002
"2023-06-19 19:55:00",82.14569999999999,-43.88240000000001,0,0,0.17741711,0
"2023-06-19 19:56:00",81.2354,-37.719400000000014,0.00396831,0,0.27443945000000003,0
"2023-06-19 19:57:00",239.42660000000018,-130.02529999999996,0,0,0.0150884,-0.05358162
"2023-06-19 19:58:00",70.97720000000002,-41.328699999999984,0,0,0.25,0
"2023-06-19 19:59:00",61.6444,-37.304199999999994,0,0,0.05807588,-0.01
"2023-06-19 20:00:00",38.5986,-7.237299999999999,0,0,0.01048385,-0.002
"2023-06-19 20:01:00",282.51670000000036,-359.8029,0,0,14.85038832,-5.43012565
"2023-06-19 20:02:00",52.439700000000045,-53.5314,0,0,0.26272708,0
"2023-06-19 20:03:00",44.78980000000001,-12.531200000000002,0,-0.01879587,0,0
"2023-06-19 20:04:00",134.67009999999993,-59.12530000000001,0,0,1.1017000000000001,0
"2023-06-19 20:05:00",66.68790000000003,-196.57650000000004,0,-0.00017966,1.8821614000000004,-27.605600000000003
"2023-06-19 20:06:00",180.61330000000007,-63.2113,0,0,3.996349709999997,-0.03043975
"2023-06-19 20:07:00",1000.0762999999981,-1035.8981000000008,0.76265643,-0.36133863,8.724898619999992,-1.1314029399999996
"2023-06-19 20:08:00",174.15460000000013,-214.27060000000006,0,-0.00290595,0.05646848,0
"2023-06-19 20:09:00",791.7810999999996,-720.1621999999991,0,0,4.416865009999999,-15.288834840000003
"2023-06-19 20:10:00",243.08420000000007,-159.5471000000002,0,0,0.07116286,-0.6620299700000002
"2023-06-19 20:11:00",366.9323000000001,-320.03080000000006,0,0,0.257,-5.43905472
"2023-06-19 20:12:00",647.7163000000013,-323.00550000000015,0,0,62.58749472000001,0
"2023-06-19 20:13:00",103.30410000000002,-228.26430000000005,0,0,0.22308140999999998,0
"2023-06-19 20:14:00",53.38120000000002,-88.69409999999999,0,0,0.016839,0
"2023-06-19 20:15:00",95.39549999999993,-66.67959999999997,0,0,0.07077873,-0.06825117
"2023-06-19 20:16:00",105.70679999999996,-133.8671,0,0,0.05,-14.840779600000003
"2023-06-19 20:17:00",71.41880000000002,-210.54580000000024,0,0,0,-0.16810667999999998
"2023-06-19 20:18:00",119.095,-76.41749999999999,0,0,0.36476431,-0.4073
"2023-06-19 20:19:00",70.6821,-54.781000000000006,0,-0.25619565,3.8538498599999986,0
"2023-06-19 20:20:00",49.90089999999999,-132.86090000000002,0,0,0,0
"2023-06-19 20:21:00",36.632900000000014,-148.80400000000012,0,0,0.0032298,-0.7586188300000001
"2023-06-19 20:22:00",366.7696000000004,-461.8401000000005,0,0,4.57287077,-1.4325467900000002
"2023-06-19 20:23:00",0,0,0,0,0,0
"2023-06-19 20:24:00",101.78569999999996,-18.019199999999998,0,0,2.9089999999999994,0
"2023-06-19 20:25:00",204.47619999999992,-136.947,0,0,0.69316798,-0.03564
"2023-06-19 20:26:00",135.6635,-171.74159999999992,0,0,2.3999341800000007,-25.9621
"2023-06-19 20:27:00",40.45470000000001,-75.71910000000001,0,0,0,-0.35272471
"2023-06-19 20:28:00",48.749100000000006,-42.04679999999999,0,0,15.112695830000002,0
"2023-06-19 20:29:00",131.1907,-100.18050000000002,0,0,14.518180320000003,0
"2023-06-19 20:30:00",55.651,-125.21000000000004,0,0,0,0
"2023-06-19 20:31:00",48.7885,-53.4203,0,0,0.1641324,-0.25
"2023-06-19 20:32:00",42.860000000000014,-189.04160000000005,0,0,0.20808189,-22.67160573
"2023-06-19 20:33:00",147.5553,-144.4196000000001,0,0,1.67830261,-0.4018398700000001
