"TIME (Europe/Istanbul)","binance","binance","bittrex","bittrex","bitfinex","bitfinex"
"2023-06-19 16:16:00",17.095619999999997,-8.737200000000003,0,0,0.26713451000000005,0
"2023-06-19 16:17:00",33.28062999999999,-41.190590000000036,0.009393,0,0.046663279999999994,-0.79273853
"2023-06-19 16:18:00",13.977689999999994,-14.978299999999992,0,0,0.00883808,-0.09802
"2023-06-19 16:19:00",12.088549999999996,-7.071640000000003,0.009398,0,0.05922391,0
"2023-06-19 16:20:00",9.071779999999988,-5.607619999999998,0,0,1,0
"2023-06-19 16:21:00",13.438189999999997,-9.39942000000001,0.009395,0,0.009167780000000002,0
"2023-06-19 16:22:00",66.88211999999996,-65.01859000000017,0,0,0.1001631,-3.14985471
"2023-06-19 16:23:00",47.137240000000055,-35.45043,0.00202052,0,0.03448280000000001,0
"2023-06-19 16:24:00",18.490639999999985,-26.17609999999998,0,0,0.01100801,0
"2023-06-19 16:25:00",26.994510000000012,-10.74636999999998,0.009385,0,0.0005589600000000001,0
"2023-06-19 16:26:00",20.53794,-7.564829999999996,0,0,0.33227374,-0.19
"2023-06-19 16:27:00",24.04556999999999,-23.58771999999997,0.00938,0,0.02,0
"2023-06-19 16:28:00",10.686770000000019,-31.775930000000074,0,0,0.000325,-0.27773829
"2023-06-19 16:29:00",16.911789999999993,-17.03754999999996,0.00423728,0,0.23131416999999999,0
"2023-06-19 16:30:00",15.88053,-16.276390000000003,0,0,0,-0.000011
"2023-06-19 16:31:00",48.63310000000009,-32.13779999999997,0.000595,-0.00025761,0.9043680799999999,-0.019142819999999998
"2023-06-19 16:32:00",42.705360000000006,-39.95772999999995,0,0,0.1591,0
"2023-06-19 16:33:00",29.93102999999994,-16.685049999999993,0.009365,0,0.81082581,0
"2023-06-19 16:34:00",27.423009999999984,-31.393320000000006,0.00175732,0,0.2897285299999999,-0.67825476
"2023-06-19 16:35:00",19.60984999999995,-16.133099999999992,0,-0.00052029,0.057034180000000004,0
"2023-06-19 16:36:00",16.852359999999997,-20.991500000000006,0.05792484,0,0.00053211,-0.04345345
"2023-06-19 16:37:00",26.82563999999996,-35.72839000000003,0.00936,0,0.029073,-0.25683559
"2023-06-19 16:38:00",27.49150999999999,-16.459600000000002,0,-0.00068633,0.03458564,-0.02591809
"2023-06-19 16:39:00",28.70159999999996,-31.403669999999984,0.009366,0,0.4431722,-0.86706461
"2023-06-19 16:40:00",18.183540000000026,-26.690080000000005,0,0,0.00040177,-0.051000000000000004
"2023-06-19 16:41:00",35.285970000000006,-39.64463000000007,0.00937,0,0,-1.15965402
"2023-06-19 16:42:00",21.674510000000005,-13.106990000000021,0,-0.00502128,0.30531649,0
"2023-06-19 16:43:00",9.830649999999984,-7.5493999999999994,0.00937,0,0.00189586,-0.005
"2023-06-19 16:44:00",20.720660000000006,-31.44417,0,0,0,-0.030904769999999998
"2023-06-19 16:45:00",14.272149999999998,-9.732309999999993,0.009368,0,0,-0.00358978
"2023-06-19 16:46:00",12.620549999999994,-42.86620000000002,0,0,0.191119,0
"2023-06-19 16:47:00",15.09233999999998,-12.04530999999999,0.00023995,0,0.00038408,0
"2023-06-19 16:48:00",27.20335000000004,-53.099400000000024,0,0,0.33215954999999997,-1.7637651799999998
"2023-06-19 16:49:00",15.480769999999996,-16.73637,0.009373,-0.0019654299999999998,0.01872695,0
"2023-06-19 16:50:00",16.149989999999995,-15.438820000000014,0,0,1.79194359,0
"2023-06-19 16:51:00",15.708550000000002,-15.108979999999994,0.009373,0,0.00274966,-1.13000171
"2023-06-19 16:52:00",13.779899999999998,-13.316800000000002,0,0,0,-0.005
"2023-06-19 16:53:00",18.21015999999997,-23.34963,0.007925,0,0.01211606,-0.68504187
"2023-06-19 16:54:00",16.586990000000004,-6.65036,0,0,0.01016537,-0.015059999999999999
"2023-06-19 16:55:00",5.819069999999995,-16.900579999999977,0.009373,0,0.00920416,-0.22601145
"2023-06-19 16:56:00",15.048460000000011,-21.98546999999997,0,0,0.01010021,0
"2023-06-19 16:57:00",14.530860000000006,-9.78094999999999,0.009391,0,0.01055008,-0.01523568
"2023-06-19 16:58:00",10.293620000000004,-39.097020000000036,0,0,0.01839972,0
"2023-06-19 16:59:00",19.43661999999997,-18.228759999999983,0,0,0.02000501,-0.6
"2023-06-19 17:00:00",9.790989999999999,-19.287730000000018,0,-0.0049519,0,0
"2023-06-19 17:01:00",17.895240000000015,-8.770979999999984,0.009373,0,0.16667255,-0.00180567
"2023-06-19 17:02:00",14.492889999999997,-74.18821999999996,0,0,0,-0.013327970000000001
"2023-06-19 17:03:00",23.024499999999975,-50.79927999999994,0.0187816,0,0.08243751,-0.5049588
"2023-06-19 17:04:00",33.31641999999996,-30.021179999999966,0,-0.00502373,0.17323580000000002,-0.02074392
"2023-06-19 17:05:00",12.545959999999985,-26.148009999999907,0.004952,-0.00049264,0,-0.23135143
"2023-06-19 17:06:00",26.38546,-14.324600000000009,0,0,0.036694069999999995,-1.58358606
"2023-06-19 17:07:00",21.222289999999948,-60.074480000000044,0.00174518,0,0.00026000000000000003,-0.85693
"2023-06-19 17:08:00",76.6778600000002,-144.08557000000036,0,0,0.00275766,-2.1972861400000014
"2023-06-19 17:09:00",39.16835000000009,-35.154200000000024,0.009384,0,0.018000000000000002,-2.74448342
"2023-06-19 17:10:00",35.663399999999996,-29.170759999999994,0,0,0.6792441800000001,-0.36859416000000006
"2023-06-19 17:11:00",19.596769999999985,-21.629689999999933,0.009386,0,0,0
"2023-06-19 17:12:00",26.13247999999998,-34.332980000000035,0.00377281,0,0.02449511,-1.0466326499999998
"2023-06-19 17:13:00",25.293399999999913,-18.924809999999987,0.009387,0,0.001,-3.2158949999999997
"2023-06-19 17:14:00",10.193180000000002,-41.27632000000013,0.005,0,0.0024310300000000003,-1.1091
"2023-06-19 17:15:00",43.68695000000007,-29.7689199999999,0.009391,0,0.40283479000000005,-0.0302966
"2023-06-19 17:16:00",18.562780000000007,-19.803929999999976,0,0,0.13441255,0
"2023-06-19 17:17:00",7.51503000000001,-12.47525,0.00939,0,0.01824471,-0.00006
"2023-06-19 17:18:00",21.304280000000023,-70.75290000000014,0,0,0.00211198,-1.02297524
"2023-06-19 17:19:00",202.90965000000065,-222.18680000000123,0.21530865,-0.00041981,0.86989182,-1.0146270399999997
"2023-06-19 17:20:00",83.12979000000036,-84.2826100000001,0,0,0.21211496000000002,-0.19174600000000003
"2023-06-19 17:21:00",51.59302000000001,-66.03685000000021,0,0,0.01106366,-0.2680707
"2023-06-19 17:22:00",42.00801000000007,-40.3696200000001,0,0,17.65375396,-0.9988974499999999
"2023-06-19 17:23:00",37.753080000000054,-36.36083999999997,0,0,0.02760808,-0.005
"2023-06-19 17:24:00",9.462869999999997,-28.456089999999985,0,0,0,-0.019200000000000002
"2023-06-19 17:25:00",35.747390000000046,-41.82301999999999,0,0,0.00555,-0.00010531
"2023-06-19 17:26:00",45.525820000000124,-37.81345,0,0,0.009379140000000001,-0.1578
"2023-06-19 17:27:00",30.053779999999932,-25.614029999999918,0.000666,0,0.02135101,0
"2023-06-19 17:28:00",23.098769999999938,-30.404930000000004,0.00018797,0,0.21792528,-0.00006
"2023-06-19 17:29:00",24.68789999999996,-12.682340000000003,0.0092836,0,0.0060544200000000005,0
"2023-06-19 17:30:00",48.174610000000015,-28.578230000000033,0,0,0.21483249999999998,-0.00012
"2023-06-19 17:31:00",37.83180000000011,-31.189229999999945,0,0,0.1551962,-0.00245031
"2023-06-19 17:32:00",75.44614000000009,-125.75397000000024,0,0,0.0004932,-3.30664413
"2023-06-19 17:33:00",34.275380000000034,-20.278449999999992,0,0,0.00583055,-0.089465
"2023-06-19 17:34:00",36.268440000000034,-34.520129999999995,0,0,0.00823015,0
"2023-06-19 17:35:00",13.702460000000027,-22.802239999999987,0,-0.00034344,0.00067908,-0.01
"2023-06-19 17:36:00",29.95967000000004,-18.20641999999998,0,0,0.06812031,0
"2023-06-19 17:37:00",19.50338,-53.9222800000001,0,0,0.00551047,-0.00006
"2023-06-19 17:38:00",14.213420000000013,-13.925820000000034,0,0,0,-0.005
"2023-06-19 17:39:00",23.382819999999928,-21.55893,0,0,0.99783715,0
"2023-06-19 17:40:00",12.419390000000003,-11.702800000000035,0,0,0.4528722,-0.194
"2023-06-19 17:41:00",15.59800000000003,-10.32427000000003,0,0,0.2553641,-0.06999999999999999
"2023-06-19 17:42:00",9.32445000000001,-12.55081000000001,0,0,0.10093372,-0.06499999999999999
"2023-06-19 17:43:00",15.674439999999997,-27.104729999999964,0,0,0.005084,-0.000113
"2023-06-19 17:44:00",14.998380000000017,-10.382710000000012,0.23594725,0,0.00042015,0
"2023-06-19 17:45:00",32.92727000000001,-47.29397000000003,0.00103,0,0,-0.56299854
"2023-06-19 17:46:00",38.955660000000194,-52.704830000000136,0,0,0.23404260000000002,-0.4440570000000001
"2023-06-19 17:47:00",30.10954000000001,-53.128100000000046,0,0,0,-0.00124385
"2023-06-19 17:48:00",20.09293,-17.22675000000001,0,0,0.93622249,-0.0008305900000000001
"2023-06-19 17:49:00",30.772349999999953,-55.59048000000001,0,0,0.00500249,0
"2023-06-19 17:50:00",16.344900000000024,-31.038779999999896,0,0,0.00069273,-0.00029588
"2023-06-19 17:51:00",33.74395999999997,-9.724120000000005,0.009408,0,0.00066182,-0.00006951
"2023-06-19 17:52:00",9.413489999999998,-8.822010000000004,0,0,0.0018,-0.03332674
"2023-06-19 17:53:00",5.690669999999994,-15.96483000000001,0.10320768,0,0.00045496,0
"2023-06-19 17:54:00",16.36202999999999,-25.781589999999937,0,0,0,0
"2023-06-19 17:55:00",12.276550000000036,-4.77858,0,0,0.05,0
"2023-06-19 17:56:00",25.32681999999998,-12.848360000000007,0,0,0.01202615,0
"2023-06-19 17:57:00",10.560010000000018,-30.636769999999977,0,0,0.00307993,-0.000259
"2023-06-19 17:58:00",17.217050000000015,-10.82880000000001,0,0,0.00150779,-0.001
"2023-06-19 17:59:00",14.418950000000022,-9.101949999999993,0,0,0.00044,-0.005
"2023-06-19 18:00:00",7.289290000000005,-12.355259999999998,0,0,0.00039532,-0.9712183
"2023-06-19 18:01:00",33.065710000000024,-51.387490000000106,0.00941,0,0.0007987000000000001,-2.0050901199999998
"2023-06-19 18:02:00",20.844690000000018,-28.410780000000038,0,0,0.00015,-0.53040074
"2023-06-19 18:03:00",22.48779999999999,-23.233539999999973,0.009413,0,0,0
"2023-06-19 18:04:00",10.60816,-16.51251,0,-0.05422976,0.00752377,-0.00015
"2023-06-19 18:05:00",17.437579999999997,-17.011490000000013,0.008876,-0.00032275,0,-0.030000000000000002
"2023-06-19 18:06:00",27.70434999999996,-17.69487000000001,0,0,1.0644460199999999,-0.01371846
"2023-06-19 18:07:00",7.621460000000004,-22.407480000000014,0,0,0.00182967,-0.19215000000000002
"2023-06-19 18:08:00",4.9893399999999986,-9.719950000000013,0.00460222,0,0,0
"2023-06-19 18:09:00",47.64447999999992,-61.17091999999999,0,0,1.1672642199999999,-0.21590713999999994
"2023-06-19 18:10:00",24.53424999999997,-42.09720000000007,0,0,0,-0.37165068
"2023-06-19 18:11:00",36.056430000000006,-29.78808999999999,0,0,0.00558625,-0.13983
"2023-06-19 18:12:00",26.90284999999998,-25.933669999999925,0,0,0.005,-0.02744
"2023-06-19 18:13:00",24.946060000000077,-51.10134000000008,0,0,0.33577143,-1.41542055
"2023-06-19 18:14:00",135.00499999999997,-145.45204999999973,0,-0.00055159,0.031394939999999996,-4.089520270000003
"2023-06-19 18:15:00",28.732280000000063,-45.21466000000008,0,0,0.08,-0.00008063
"2023-06-19 18:16:00",36.91682000000004,-50.89455000000003,0,0,0.01711814,0
"2023-06-19 18:17:00",101.38007000000009,-31.508879999999998,0.00410998,0,2.689110349999999,0
"2023-06-19 18:18:00",38.58389000000003,-58.62489,0,0,0.0306529,-0.06208059999999999
"2023-06-19 18:19:00",17.610320000000012,-19.107910000000015,0.00417425,0,0.00082796,-0.00006
"2023-06-19 18:20:00",7.096979999999999,-12.851070000000016,0,0,0,-0.00194991
"2023-06-19 18:21:00",11.881480000000007,-8.14068,0,0,0.00345206,-0.45444217
"2023-06-19 18:22:00",35.58770000000004,-50.506370000000096,0,0,0.02091055,-0.10287742
"2023-06-19 18:23:00",26.01407999999997,-14.578220000000044,0,0,0.00056761,-0.009999999999999998
"2023-06-19 18:24:00",14.522070000000012,-28.69324999999997,0,0,0.034570090000000005,-0.012
"2023-06-19 18:25:00",22.012069999999994,-9.024969999999996,0,0,0.03431785,0
"2023-06-19 18:26:00",9.438780000000008,-15.256260000000012,0,-0.02148975,0.01699693,0
"2023-06-19 18:27:00",23.529650000000007,-9.84264000000001,0,0,0.016,-0.18500000000000003
"2023-06-19 18:28:00",11.434220000000016,-20.211579999999955,0,0,0.00112138,-0.03477051
"2023-06-19 18:29:00",9.537630000000007,-6.650080000000004,0.0028522,0,0.0012372,0
"2023-06-19 18:30:00",7.838030000000012,-23.289579999999976,0,0,0.19961732,0
"2023-06-19 18:31:00",56.41699000000017,-26.825090000000046,0,0,0.09457349999999999,0
"2023-06-19 18:32:00",31.48593999999999,-22.691910000000004,0.00061095,0,0.00010955,-0.0041471
"2023-06-19 18:33:00",11.717530000000002,-11.043409999999978,0.00238397,0,0,0
"2023-06-19 18:34:00",16.165409999999987,-31.80671000000002,0,0,0.002,0
"2023-06-19 18:35:00",17.334039999999966,-15.848979999999983,0,-0.00027956,0.028200000000000003,0
"2023-06-19 18:36:00",9.242159999999995,-7.92273,0,0,0.00018175,0
"2023-06-19 18:37:00",67.69433999999974,-44.44668000000001,0,0,1.4654738199999995,-0.00514688
"2023-06-19 18:38:00",32.27357000000001,-30.01423000000002,0,0,0,0
"2023-06-19 18:39:00",24.78556,-12.891529999999996,0,0,0.021844010000000004,-0.00567339
"2023-06-19 18:40:00",19.501950000000026,-42.328190000000035,0,0,0.16707724000000002,0
"2023-06-19 18:41:00",20.399860000000007,-40.06633000000004,0,0,0.03563642,0
"2023-06-19 18:42:00",17.533470000000005,-32.00029000000002,0,0,0,-0.00006
"2023-06-19 18:43:00",35.57561000000004,-13.133029999999994,0,0,0.0030600000000000002,-0.00123295
"2023-06-19 18:44:00",10.60705999999999,-16.652710000000006,0,0,0,0
"2023-06-19 18:45:00",12.047100000000006,-25.976690000000026,0,0,0.004,0
"2023-06-19 18:46:00",50.652959999999915,-20.517009999999992,0,0,0.33380628,0
"2023-06-19 18:47:00",15.536630000000008,-18.91853000000003,0,-0.000262,0.01,0
"2023-06-19 18:48:00",10.03096999999999,-20.31046000000003,0,0,0.21963832,0
"2023-06-19 18:49:00",13.791170000000017,-18.424100000000006,0,0,0.011022,0
"2023-06-19 18:50:00",5.6976500000000065,-6.055040000000013,0,0,0,0
"2023-06-19 18:51:00",5.494259999999996,-6.086850000000001,0,0,0.010576619999999998,0
"2023-06-19 18:52:00",3.9883299999999973,-12.105990000000006,0,0,0.052822289999999994,0
"2023-06-19 18:53:00",31.543410000000048,-21.985020000000045,0,-0.01318,0.0052266299999999995,-0.015
"2023-06-19 18:54:00",16.316800000000008,-12.916150000000004,0,0,0.12,0
"2023-06-19 18:55:00",11.281869999999993,-8.548269999999997,0,0,0.0023,0
"2023-06-19 18:56:00",6.987750000000003,-20.798290000000033,0,0,0.06517512999999998,0
"2023-06-19 18:57:00",8.11181000000001,-10.036309999999983,0,0,0.00014834,-0.005
"2023-06-19 18:58:00",4.628119999999996,-14.668949999999972,0,0,0.02009918,-0.185
"2023-06-19 18:59:00",8.52758999999999,-4.581589999999999,0,0,0,0
"2023-06-19 19:00:00",4.8715200000000065,-4.623629999999992,0,-0.00362918,0.01,-0.40160559
"2023-06-19 19:01:00",8.90358000000001,-8.499720000000003,0,0,0.12391373,-0.00049443
"2023-06-19 19:02:00",4.000389999999999,-9.836399999999998,0,0,0.06991999,-1.05612272
"2023-06-19 19:03:00",3.6228799999999968,-9.810739999999996,0,0,0.000521,0
"2023-06-19 19:04:00",6.17775,-24.981159999999978,0,0,0,-0.006
"2023-06-19 19:05:00",12.252719999999966,-13.326150000000004,0,-0.00051106,0.042179640000000004,0
"2023-06-19 19:06:00",7.162040000000018,-5.506950000000008,0,0,0.04314924,0
"2023-06-19 19:07:00",9.286369999999996,-8.27163,0,0,0,0
"2023-06-19 19:08:00",9.696149999999987,-18.54219999999998,0,0,0,0
"2023-06-19 19:09:00",33.44960000000011,-12.030709999999994,0,0,0,0
"2023-06-19 19:10:00",7.2658700000000085,-8.78283000000001,0,-0.00122731,0,-0.01
"2023-06-19 19:11:00",25.470969999999998,-19.572509999999987,0,0,0,0
"2023-06-19 19:12:00",22.65728000000001,-44.31142000000001,0,0,0.00039498,-0.0077865899999999995
"2023-06-19 19:13:00",25.60187999999999,-20.573240000000023,0,0,0,-0.004
"2023-06-19 19:14:00",14.070389999999998,-13.865830000000004,0,0,0.0606665,-0.00018047
"2023-06-19 19:15:00",15.340439999999983,-14.997159999999976,0,0,0.06065958,0
"2023-06-19 19:16:00",7.650200000000007,-5.283679999999999,0,-0.00023571,0,-0.00832173
"2023-06-19 19:17:00",11.10547,-12.81453,0,-0.00019341,0,0
"2023-06-19 19:18:00",12.526820000000018,-9.265989999999997,0,-0.00133069,0.0011949999999999999,-0.00011976
"2023-06-19 19:19:00",11.42685,-4.853369999999997,0.02760676,0,0,0
"2023-06-19 19:20:00",4.436530000000003,-7.1213300000000075,0,0,0,0
"2023-06-19 19:21:00",21.830420000000043,-4.499649999999998,0,0,0.00606366,0
"2023-06-19 19:22:00",14.26360999999999,-3.2815199999999978,0,0,0.00606412,0
"2023-06-19 19:23:00",4.161359999999999,-6.783700000000002,0,0,0.03466885,0
"2023-06-19 19:24:00",9.541729999999998,-5.885819999999997,0,0,0.00037798,0
"2023-06-19 19:25:00",20.489720000000023,-9.957279999999999,0,0,0.00524701,-0.00652312
"2023-06-19 19:26:00",7.93371999999999,-6.463409999999991,0,0,0,0
"2023-06-19 19:27:00",7.376559999999992,-32.371250000000025,0,0,0.245,0
"2023-06-19 19:28:00",10.771930000000003,-7.379300000000001,0,0,0,0
"2023-06-19 19:29:00",10.346429999999991,-5.337339999999994,0,-0.00149206,0,0
"2023-06-19 19:30:00",5.375529999999996,-10.834240000000008,0,0,0,0
"2023-06-19 19:31:00",11.088169999999984,-25.861960000000014,0,0,0,0
"2023-06-19 19:32:00",14.715629999999994,-10.072529999999988,0,-0.00757052,0.004,0
"2023-06-19 19:33:00",10.24261999999999,-4.43677,0,0,0.00021,0
"2023-06-19 19:34:00",6.377799999999998,-19.239680000000007,0,0,0.014593720000000001,0
"2023-06-19 19:35:00",280.01237000000106,-368.54700000000054,0.0045516,-0.021699219999999998,1.1800131499999997,-7.8246009600000015
"2023-06-19 19:36:00",97.06702000000017,-72.80900999999997,0,-0.00018303,0.006,-0.24651754000000003
"2023-06-19 19:37:00",84.8898299999997,-92.59789999999983,0,0,0.003272,-0.037
"2023-06-19 19:38:00",68.63835000000006,-68.33650000000007,0.00017049,-0.021145990000000003,0.47800146999999993,-0.003
"2023-06-19 19:39:00",182.3179399999995,-88.1888,0,-0.0016076600000000001,3.3344624200000004,-0.00054434
"2023-06-19 19:40:00",251.0831499999998,-232.48269999999977,0.0027432900000000002,-0.01011886,8.849066060000002,-0.28538890000000006
"2023-06-19 19:41:00",87.1204600000004,-102.57493999999997,0,-0.00045397,0.08884126,-0.05001347
"2023-06-19 19:42:00",53.80307000000002,-58.95834000000022,0,0,0.010142950000000001,-0.03250868
"2023-06-19 19:43:00",30.247539999999994,-44.30505000000004,0,-0.00183322,0.005,-0.0011
"2023-06-19 19:44:00",46.09658000000011,-53.55177000000013,0.00033453,-0.00424852,0.003,-0.0055000000000000005
"2023-06-19 19:45:00",16.869510000000005,-30.348519999999986,0,0,0,0
"2023-06-19 19:46:00",39.27815,-46.78172000000011,0,0,0.00026565,-0.005
"2023-06-19 19:47:00",50.383600000000065,-22.413839999999976,0,0,0.005,-0.012329890000000001
"2023-06-19 19:48:00",59.12345000000009,-63.755580000000066,0,-0.00018394,0.10406000000000001,-0.00006
"2023-06-19 19:49:00",39.31461999999999,-48.77561000000013,0,-0.00090941,0.10748367,-0.03264148
"2023-06-19 19:50:00",26.99953999999999,-29.03681999999997,0,0,0.09708023,0
"2023-06-19 19:51:00",20.910959999999974,-53.35761000000005,0,0,0.0063113,-1.05005784
"2023-06-19 19:52:00",55.3940900000001,-48.30756000000015,0,0,0.00952456,-0.48196467000000004
"2023-06-19 19:53:00",47.23685000000001,-26.46578,0,0,0.841319,-0.00017617
"2023-06-19 19:54:00",43.294670000000025,-73.49775999999999,0.0002234,0,0.5509769999999999,-0.10588589000000001
"2023-06-19 19:55:00",19.89320999999995,-34.4145400000001,0,0,0,-0.0287
"2023-06-19 19:56:00",52.31118000000013,-18.12359999999995,0,-0.00025734,0.0267,-0.000429
"2023-06-19 19:57:00",46.655410000000145,-70.40493000000015,0,0,0.003,-3.3803287800000006
"2023-06-19 19:58:00",23.24731000000002,-25.904690000000024,0,-0.00336973,0.00376451,-0.002
"2023-06-19 19:59:00",15.908510000000001,-19.292439999999985,0,0,0.0006754,0
"2023-06-19 20:00:00",14.280069999999954,-26.08620999999999,0,0,0,-0.00137506
"2023-06-19 20:01:00",62.11533000000023,-55.51431000000001,0,0,3.255929729999999,-0.01960656
"2023-06-19 20:02:00",22.931620000000024,-17.192590000000003,0,-0.00161562,0.01,-0.005
"2023-06-19 20:03:00",17.10938999999996,-8.153329999999988,0,0,0,0
"2023-06-19 20:04:00",68.68108000000026,-49.08744000000015,0,0,0.81006854,-0.005
"2023-06-19 20:05:00",67.95243000000004,-55.6759600000002,0.00152579,-0.00238521,0.06839146,-0.16882383
"2023-06-19 20:06:00",99.80070000000036,-59.13769000000009,0,0,0.8431425399999999,-0.017
"2023-06-19 20:07:00",338.23155000000287,-219.5142000000006,0.12936263,0,6.268881129999998,-0.8406544400000001
"2023-06-19 20:08:00",77.54968999999998,-65.92729000000004,0,-0.00197434,0.52017806,-0.005
"2023-06-19 20:09:00",204.09272000000016,-139.87426999999948,0,0,0.9462869500000001,-0.19724706000000006
"2023-06-19 20:10:00",100.50964999999988,-126.51664999999998,0,0,0.03841135,-0.005
"2023-06-19 20:11:00",107.16068999999976,-107.98356999999983,0,0,7.38232194,-0.016
"2023-06-19 20:12:00",96.45328999999974,-79.93215,0.00071777,0,0.054,-0.5125689800000001
"2023-06-19 20:13:00",44.22388000000012,-51.99726000000001,0,0,0.11061582,-0.05227165
"2023-06-19 20:14:00",47.831070000000054,-50.092520000000086,0,0,0.03079744,-0.002
"2023-06-19 20:15:00",38.667190000000126,-38.97088000000005,0,0,0.13500000000000006,-0.02323047
"2023-06-19 20:16:00",51.61875000000005,-42.55877000000014,0,0,0.01,-0.05103819999999999
"2023-06-19 20:17:00",32.68313999999998,-60.10711000000032,0,0,0.005,-0.33367681
"2023-06-19 20:18:00",63.66737000000011,-43.61310000000008,0,0,2.45988324,-0.18529249
"2023-06-19 20:19:00",38.02384000000001,-29.447779999999927,0,-0.020141199999999998,0.02020947,-0.026395000000000002
"2023-06-19 20:20:00",35.41725000000009,-38.4310700000001,0,0,0,-0.05245656000000001
"2023-06-19 20:21:00",41.14384000000006,-79.61505000000005,0,-0.0032562,0.00011273,-3.95729837
"2023-06-19 20:22:00",117.5061200000002,-105.15962000000026,0,-0.03880204,2.2298660199999993,-0.23614
"2023-06-19 20:23:00",0,0,0,0,0,0
"2023-06-19 20:24:00",34.63917999999994,-27.482040000000026,0,0,0.00532613,-0.025
"2023-06-19 20:25:00",52.20129999999989,-29.86095000000003,0,0,0,-0.001
"2023-06-19 20:26:00",57.14124999999996,-28.7811,0,0,0.035,-0.006
"2023-06-19 20:27:00",32.22957999999995,-73.15168999999986,0,0,0,-1.9804918899999995
"2023-06-19 20:28:00",36.594519999999996,-32.891389999999994,0,-0.03131213,0.01638063,0
"2023-06-19 20:29:00",23.845720000000007,-61.328340000000026,0,0,0.025386330000000002,-0.25554383999999997
"2023-06-19 20:30:00",35.42157999999998,-32.64920000000001,0,0,0,0
"2023-06-19 20:31:00",35.436949999999975,-13.323710000000007,0,0,0.004,-0.01
"2023-06-19 20:32:00",19.054300000000005,-40.177010000000095,0,0,0.005,-0.33591395999999996
"2023-06-19 20:33:00",59.163939999999926,-52.45545999999998,0.00270095,0,0.6186421500000001,-0.056678229999999975
"2023-06-19 20:34:00",41.62535000000007,-47.02694999999991,0,-0.00068515,0.00012625,-0.004
"2023-06-19 20:35:00",43.47391,-39.715879999999984,0.00838953,-0.00069998,0.13723681999999998,-0.012228590000000003
"2023-06-19 20:36:00",47.192340000000016,-36.54818000000004,0.03715802,0,0.00044,-0.038
"2023-06-19 20:37:00",65.85954,-39.00542999999996,0,0,0.006143839999999999,-0.004
"2023-06-19 20:38:00",15.415729999999984,-20.869550000000018,0,0,0,-0.005
"2023-06-19 20:39:00",78.38551000000001,-43.797359999999955,0,0,1.5325913399999995,-0.00010273
"2023-06-19 20:40:00",260.56398000000036,-180.60932999999963,0.07443677000000001,-0.07574325,13.221138410000005,-0.0680329
"2023-06-19 20:41:00",183.55563999999947,-136.4842699999995,0,-0.03255827,9.041465330000001,-0.06868839
"2023-06-19 20:42:00",120.29043000000054,-109.9922300000001,0,-0.00045147,0.43730442999999997,-1.2929499100000006
"2023-06-19 20:43:00",50.569579999999874,-47.73569999999996,0,-0.00036979,0.05000001,-0.031588000000000005
"2023-06-19 20:44:00",61.9943899999999,-42.59473999999994,0,0,0.68059331,-0.014257970000000002
"2023-06-19 20:45:00",33.315010000000036,-66.21968,0,0,0.015948,-0.28592685
"2023-06-19 20:46:00",27.947179999999967,-49.6983400000001,0,0,2.8175056299999994,-0.2953442600000001
"2023-06-19 20:47:00",33.46310999999996,-29.573700000000056,0,0,0,-0.002111
"2023-06-19 20:48:00",24.644270000000006,-13.643869999999993,0,-0.0025945,0.00069251,0
"2023-06-19 20:49:00",39.683669999999985,-32.446340000000056,0.024491,0,0.00836749,-0.051826569999999995
"2023-06-19 20:50:00",23.069059999999993,-19.888239999999985,0,0,0,-0.005
"2023-06-19 20:51:00",25.336740000000052,-16.293860000000002,0,0,0.00104641,-0.005
"2023-06-19 20:52:00",19.484500000000008,-8.126419999999994,0,0,0.10007232,0
"2023-06-19 20:53:00",15.733260000000005,-24.239300000000057,0,0,0,-0.00871948
"2023-06-19 20:54:00",64.99309000000008,-16.29117000000001,0,0,0.00434873,-0.03039267
"2023-06-19 20:55:00",37.898860000000035,-84.63473000000003,0.025081779999999998,0,0.01962015,-0.24715592000000003
"2023-06-19 20:56:00",42.645320000000005,-22.35693000000005,0,0,0,-0.00536133
"2023-06-19 20:57:00",32.33932999999999,-21.50254000000004,0,0,0.006500000000000001,0
"2023-06-19 20:58:00",19.000319999999977,-28.12978000000002,0,-0.00055006,1.2526315999999997,0
"2023-06-19 20:59:00",24.91027,-44.27781000000003,0,0,0.04005528,-2.6285588800000004
"2023-06-19 21:00:00",52.672879999999964,-22.64324000000001,0,0,0.04349009,-0.01
"2023-06-19 21:01:00",53.95914000000012,-29.459440000000043,0,0,0.5600383899999999,0
"2023-06-19 21:02:00",608.2311299999949,-385.1978299999979,0.17410087000000002,-0.07946824,34.179939969999985,-5.05029864
"2023-06-19 21:03:00",231.46055999999984,-159.00721000000036,0,0,5.105694220000001,-2.85789599
"2023-06-19 21:04:00",119.14838999999994,-123.66580000000013,0,0,0.24796134000000003,-0.46988933
"2023-06-19 21:05:00",132.18454999999992,-72.8332900000001,0,-0.00162065,1.4172166499999994,-0.02336679
"2023-06-19 21:06:00",0,0,0,0,0,0
"2023-06-19 21:07:00",0,0,0,0,0,0
"2023-06-19 21:08:00",0,0,0,0,0,0
"2023-06-19 21:09:00",0,0,0,0,0,0
